filename,xmin,ymin,xmax,ymax,class
A-ima-0001.png,88,78,350,360,A
A-ima-0002.png,138,98,403,395,A
A-ima-0003.png,71,64,375,419,A
A-ima-0004.png,73,64,343,371,A
A-ima-0005.png,135,95,405,394,A
A-ima-0006.png,119,115,378,356,A
A-ima-0007.png,111,105,407,434,A
A-ima-0008.png,115,104,375,396,A
A-ima-0009.png,115,107,395,413,A
A-ima-0010.png,135,95,411,405,A
A-jha-0001.png,173,192,272,331,A
A-jha-0002.png,322,175,430,295,A
A-jha-0003.png,284,155,393,267,A
A-jha-0004.png,114,211,220,330,A
A-jha-0005.png,285,175,394,326,A
A-jha-0006.png,131,211,230,331,A
A-jha-0007.png,320,170,425,316,A
A-jha-0008.png,171,179,253,274,A
A-jha-0009.png,312,165,424,305,A
A-jha-0010.png,220,191,307,321,A
A-jhb-0001.png,218,242,387,436,A
A-jhb-0002.png,222,278,403,479,A
A-jhb-0003.png,247,212,437,431,A
A-jhb-0004.png,219,242,385,431,A
A-jhb-0005.png,205,226,385,427,A
A-jhb-0006.png,222,242,392,431,A
A-jhb-0007.png,219,237,391,444,A
A-jhb-0008.png,219,242,387,436,A
A-jhb-0009.png,228,247,397,431,A
A-jhb-0010.png,204,202,397,388,A
A-jya-0001.png,282,88,427,254,A
A-jya-0002.png,218,67,330,193,A
A-jya-0003.png,164,51,288,196,A
A-jya-0004.png,295,134,444,275,A
A-jya-0005.png,246,56,377,193,A
A-jya-0006.png,288,103,429,228,A
A-jya-0007.png,239,32,362,166,A
A-jya-0008.png,292,114,449,264,A
A-jya-0009.png,181,56,295,190,A
A-jya-0010.png,260,72,388,199,A
A-mka-0001.png,196,268,348,415,A
A-mka-0002.png,172,186,326,347,A
A-mka-0003.png,177,186,326,341,A
A-mka-0004.png,196,268,348,415,A
A-mka-0005.png,182,196,337,357,A
A-mka-0006.png,196,268,344,415,A
A-mka-0007.png,182,186,335,343,A
A-mka-0008.png,199,268,351,412,A
A-mka-0009.png,169,186,326,347,A
A-mka-0010.png,184,206,340,354,A
A-mkb-0001.png,238,232,386,409,A
A-mkb-0002.png,214,232,360,426,A
A-mkb-0003.png,231,247,385,412,A
A-mkb-0004.png,245,242,398,420,A
A-mkb-0005.png,261,201,411,367,A
A-mkb-0006.png,269,222,416,395,A
A-mkb-0007.png,255,212,408,391,A
A-mkb-0008.png,303,237,461,413,A
A-mkb-0009.png,291,247,439,408,A
A-mkb-0010.png,244,242,385,410,A
A-mma-0001.png,146,120,333,347,A
A-mma-0002.png,71,181,255,420,A
A-mma-0003.png,169,170,310,347,A
A-mma-0004.png,153,135,325,333,A
A-mma-0005.png,166,227,312,365,A
A-mma-0006.png,138,114,317,348,A
A-mma-0007.png,155,217,345,441,A
A-mma-0008.png,144,136,335,335,A
A-mma-0009.png,146,222,333,434,A
A-mma-0010.png,134,114,345,312,A
A-mmb-0001.png,122,89,356,348,A
A-mmb-0002.png,141,125,337,335,A
A-mmb-0003.png,143,120,335,318,A
A-mmb-0004.png,107,146,371,416,A
A-mmb-0005.png,91,91,387,381,A
A-mmb-0006.png,134,42,345,344,A
A-mmb-0007.png,94,134,384,400,A
A-mmb-0008.png,141,118,338,376,A
A-mmb-0009.png,71,146,345,409,A
A-mmb-0010.png,99,91,380,384,A
A-mmc-0001.png,155,198,330,433,A
A-mmc-0002.png,119,104,340,384,A
A-mmc-0003.png,165,132,395,421,A
A-mmc-0004.png,273,155,439,342,A
A-mmc-0005.png,127,171,337,411,A
A-mmc-0006.png,145,171,301,353,A
A-mmc-0007.png,285,202,518,445,A
A-mmc-0008.png,274,201,425,352,A
A-mmc-0009.png,80,104,322,402,A
A-mmc-0010.png,76,181,285,414,A
A-mmd-0001.png,173,176,316,382,A
A-mmd-0002.png,231,201,330,336,A
A-mmd-0003.png,83,206,204,391,A
A-mmd-0004.png,127,139,285,342,A
A-mmd-0005.png,146,150,300,369,A
A-mmd-0006.png,159,237,289,421,A
A-mmd-0007.png,214,181,344,367,A
A-mmd-0008.png,156,165,289,337,A
A-mmd-0009.png,247,196,360,334,A
A-mmd-0010.png,164,145,315,336,A
A-msa-0001.png,140,166,333,386,A
A-msa-0002.png,151,165,327,420,A
A-msa-0003.png,146,171,319,420,A
A-msa-0004.png,208,150,402,377,A
A-msa-0005.png,138,191,338,420,A
A-msa-0006.png,185,167,367,384,A
A-msa-0007.png,154,160,331,420,A
A-msa-0008.png,210,150,397,375,A
A-msa-0009.png,146,167,318,420,A
A-msa-0010.png,137,187,340,420,A
A-msb-0001.png,129,145,335,372,A
A-msb-0002.png,136,180,299,391,A
A-msb-0003.png,113,158,320,408,A
A-msb-0004.png,145,185,300,376,A
A-msb-0005.png,186,104,404,337,A
A-msb-0006.png,85,160,285,438,A
A-msb-0007.png,125,135,336,377,A
A-msb-0008.png,179,104,398,327,A
A-msb-0009.png,139,182,297,368,A
A-msb-0010.png,184,103,399,334,A
A-psa-0001.png,107,121,371,374,A
A-psa-0002.png,114,172,365,398,A
A-psa-0003.png,63,75,420,405,A
A-psa-0004.png,106,174,374,430,A
A-psa-0005.png,138,191,340,407,A
A-psa-0006.png,121,233,357,466,A
A-psa-0007.png,75,116,403,436,A
A-psa-0008.png,102,141,377,412,A
A-psa-0009.png,99,77,380,356,A
A-psa-0010.png,94,136,384,411,A
A-rha-0001.png,232,99,484,343,A
A-rha-0002.png,184,104,418,327,A
A-rha-0003.png,227,99,478,345,A
A-rha-0004.png,195,115,475,396,A
A-rha-0005.png,284,124,511,346,A
A-rha-0006.png,212,115,470,374,A
A-rha-0007.png,197,125,442,365,A
A-rha-0008.png,172,104,416,343,A
A-rha-0009.png,287,135,508,345,A
A-rha-0010.png,197,120,476,398,A
A-rsa-0001.png,295,150,464,326,A
A-rsa-0002.png,262,177,522,425,A
A-rsa-0003.png,265,177,542,420,A
A-rsa-0004.png,333,232,508,386,A
A-rsa-0005.png,290,156,469,326,A
A-rsa-0006.png,316,207,509,370,A
A-rsa-0007.png,310,205,498,368,A
A-rsa-0008.png,341,255,514,420,A
A-rsa-0009.png,263,174,525,409,A
A-rsa-0010.png,323,238,507,409,A
A-sta-0001.png,223,150,378,324,A
A-sta-0002.png,260,109,419,294,A
A-sta-0003.png,279,145,413,306,A
A-sta-0004.png,274,186,430,383,A
A-sta-0005.png,333,150,471,353,A
A-sta-0006.png,234,145,385,323,A
A-sta-0007.png,279,181,427,349,A
A-sta-0008.png,342,144,499,347,A
A-sta-0009.png,224,155,380,342,A
A-sta-0010.png,269,181,417,350,A
A-vka-0001.png,183,227,297,355,A
A-vka-0002.png,244,227,374,357,A
A-vka-0003.png,242,226,372,343,A
A-vka-0004.png,148,232,258,364,A
A-vka-0005.png,211,217,338,350,A
A-vka-0006.png,123,234,255,364,A
A-vka-0007.png,231,217,365,342,A
A-vka-0008.png,169,229,291,357,A
A-vka-0009.png,239,217,368,357,A
A-vka-0010.png,215,227,345,355,A
A-vkb-0001.png,162,182,386,391,A
A-vkb-0002.png,142,170,389,399,A
A-vkb-0003.png,113,155,364,388,A
A-vkb-0004.png,200,173,413,366,A
A-vkb-0005.png,120,151,359,381,A
A-vkb-0006.png,111,182,355,407,A
A-vkb-0007.png,183,187,395,387,A
A-vkb-0008.png,162,182,385,390,A
A-vkb-0009.png,196,228,405,393,A
A-vkb-0010.png,119,146,369,368,A
A-xla-0001.png,167,164,331,349,A
A-xla-0002.png,238,156,410,329,A
A-xla-0003.png,239,166,406,338,A
A-xla-0004.png,232,160,393,342,A
A-xla-0005.png,197,121,408,337,A
A-xla-0006.png,243,161,406,332,A
A-xla-0007.png,206,131,416,363,A
A-xla-0008.png,258,131,461,337,A
A-xla-0009.png,249,135,407,306,A
A-xla-0010.png,222,166,400,337,A
A-zba-0001.png,331,166,518,380,A
A-zba-0002.png,331,194,481,355,A
A-zba-0003.png,312,176,497,403,A
A-zba-0004.png,343,201,490,399,A
A-zba-0005.png,328,189,470,368,A
A-zba-0006.png,343,161,530,379,A
A-zba-0007.png,339,197,485,404,A
A-zba-0008.png,337,151,554,384,A
A-zba-0009.png,328,183,464,360,A
A-zba-0010.png,311,176,497,394,A
B-ima-0001.png,117,113,363,400,B
B-ima-0002.png,158,19,495,384,B
B-ima-0003.png,70,2,512,399,B
B-ima-0004.png,20,6,472,439,B
B-ima-0005.png,168,30,506,384,B
B-ima-0006.png,189,56,506,378,B
B-ima-0007.png,157,24,493,384,B
B-ima-0008.png,128,118,369,389,B
B-ima-0009.png,158,16,496,384,B
B-ima-0010.png,109,107,357,375,B
B-jha-0001.png,219,77,420,269,B
B-jha-0002.png,133,149,332,341,B
B-jha-0003.png,146,160,343,357,B
B-jha-0004.png,243,77,440,272,B
B-jha-0005.png,156,133,352,326,B
B-jha-0006.png,239,74,440,268,B
B-jha-0007.png,131,141,333,336,B
B-jha-0008.png,254,71,429,274,B
B-jha-0009.png,130,152,333,341,B
B-jha-0010.png,192,82,392,279,B
B-jhb-0001.png,210,160,411,405,B
B-jhb-0002.png,215,196,415,445,B
B-jhb-0003.png,168,139,376,378,B
B-jhb-0004.png,201,191,412,452,B
B-jhb-0005.png,153,124,364,353,B
B-jhb-0006.png,212,176,434,453,B
B-jhb-0007.png,213,181,441,447,B
B-jhb-0008.png,145,108,359,363,B
B-jhb-0009.png,221,145,450,416,B
B-jhb-0010.png,172,139,383,390,B
B-jya-0001.png,258,45,463,295,B
B-jya-0002.png,287,94,479,305,B
B-jya-0003.png,274,66,457,261,B
B-jya-0004.png,268,32,488,311,B
B-jya-0005.png,261,45,462,268,B
B-jya-0006.png,263,40,478,299,B
B-jya-0007.png,282,66,478,284,B
B-jya-0008.png,287,15,525,285,B
B-jya-0009.png,283,92,469,292,B
B-jya-0010.png,256,51,460,271,B
B-mka-0001.png,164,176,419,416,B
B-mka-0002.png,224,13,498,250,B
B-mka-0003.png,229,24,509,259,B
B-mka-0004.png,113,145,387,399,B
B-mka-0005.png,154,83,461,358,B
B-mka-0006.png,162,173,418,409,B
B-mka-0007.png,245,77,529,321,B
B-mka-0008.png,123,186,453,479,B
B-mka-0009.png,224,5,503,249,B
B-mka-0010.png,176,66,484,342,B
B-mkb-0001.png,238,187,455,447,B
B-mkb-0002.png,210,181,406,442,B
B-mkb-0003.png,225,165,419,410,B
B-mkb-0004.png,222,201,447,468,B
B-mkb-0005.png,226,165,424,420,B
B-mkb-0006.png,210,171,404,431,B
B-mkb-0007.png,242,206,453,460,B
B-mkb-0008.png,237,186,433,430,B
B-mkb-0009.png,213,165,412,405,B
B-mkb-0010.png,247,201,460,461,B
B-mma-0001.png,93,83,454,475,B
B-mma-0002.png,64,85,415,463,B
B-mma-0003.png,51,20,428,415,B
B-mma-0004.png,106,155,372,420,B
B-mma-0005.png,130,186,349,444,B
B-mma-0006.png,76,99,402,457,B
B-mma-0007.png,54,72,424,454,B
B-mma-0008.png,63,94,415,462,B
B-mma-0009.png,96,114,382,425,B
B-mma-0010.png,22,48,457,459,B
B-mmb-0001.png,116,108,369,378,B
B-mmb-0002.png,124,170,354,408,B
B-mmb-0003.png,70,52,409,402,B
B-mmb-0004.png,154,66,413,339,B
B-mmb-0005.png,99,165,379,458,B
B-mmb-0006.png,122,134,357,384,B
B-mmb-0007.png,120,160,358,411,B
B-mmb-0008.png,69,57,410,415,B
B-mmb-0009.png,69,67,410,421,B
B-mmb-0010.png,99,163,380,463,B
B-mmc-0001.png,329,196,557,458,B
B-mmc-0002.png,244,95,573,473,B
B-mmc-0003.png,224,67,522,414,B
B-mmc-0004.png,209,104,499,428,B
B-mmc-0005.png,256,69,566,409,B
B-mmc-0006.png,209,131,523,462,B
B-mmc-0007.png,148,26,501,415,B
B-mmc-0008.png,161,183,406,445,B
B-mmc-0009.png,109,128,387,438,B
B-mmc-0010.png,47,38,338,323,B
B-mmd-0001.png,93,106,361,400,B
B-mmd-0002.png,144,77,409,389,B
B-mmd-0003.png,166,101,401,389,B
B-mmd-0004.png,81,65,358,346,B
B-mmd-0005.png,118,83,394,390,B
B-mmd-0006.png,77,32,359,336,B
B-mmd-0007.png,134,92,399,389,B
B-mmd-0008.png,23,90,315,391,B
B-mmd-0009.png,144,82,413,389,B
B-mmd-0010.png,85,107,358,401,B
B-msa-0001.png,149,67,462,361,B
B-msa-0002.png,122,72,438,383,B
B-msa-0003.png,116,81,401,389,B
B-msa-0004.png,159,56,454,373,B
B-msa-0005.png,156,61,422,388,B
B-msa-0006.png,153,67,469,362,B
B-msa-0007.png,143,77,435,381,B
B-msa-0008.png,176,77,435,374,B
B-msa-0009.png,104,77,383,384,B
B-msa-0010.png,167,66,422,357,B
B-msb-0001.png,197,87,414,330,B
B-msb-0002.png,92,97,349,362,B
B-msb-0003.png,145,92,381,336,B
B-msb-0004.png,126,92,378,348,B
B-msb-0005.png,125,91,380,343,B
B-msb-0006.png,124,92,379,348,B
B-msb-0007.png,109,108,361,369,B
B-msb-0008.png,181,87,411,347,B
B-msb-0009.png,103,82,316,322,B
B-msb-0010.png,136,82,394,342,B
B-psa-0001.png,45,75,340,387,B
B-psa-0002.png,116,51,377,382,B
B-psa-0003.png,112,90,366,398,B
B-psa-0004.png,50,65,338,430,B
B-psa-0005.png,87,56,392,434,B
B-psa-0006.png,115,83,363,431,B
B-psa-0007.png,65,64,413,459,B
B-psa-0008.png,67,80,411,459,B
B-psa-0009.png,62,56,359,391,B
B-psa-0010.png,58,43,320,345,B
B-rha-0001.png,172,14,577,469,B
B-rha-0002.png,166,47,597,469,B
B-rha-0003.png,199,36,586,468,B
B-rha-0004.png,198,36,586,468,B
B-rha-0005.png,148,30,520,432,B
B-rha-0006.png,180,20,614,458,B
B-rha-0007.png,213,31,595,447,B
B-rha-0008.png,146,24,519,437,B
B-rha-0009.png,132,46,512,464,B
B-rha-0010.png,171,31,619,479,B
B-rsa-0001.png,257,88,577,394,B
B-rsa-0002.png,236,104,561,402,B
B-rsa-0003.png,182,36,595,456,B
B-rsa-0004.png,236,156,566,476,B
B-rsa-0005.png,259,83,582,410,B
B-rsa-0006.png,223,150,556,473,B
B-rsa-0007.png,252,83,576,408,B
B-rsa-0008.png,249,155,579,472,B
B-rsa-0009.png,231,136,561,472,B
B-rsa-0010.png,241,105,564,440,B
B-sta-0001.png,269,83,576,431,B
B-sta-0002.png,325,24,608,352,B
B-sta-0003.png,284,57,596,436,B
B-sta-0004.png,315,77,627,431,B
B-sta-0005.png,314,98,574,389,B
B-sta-0006.png,302,62,597,410,B
B-sta-0007.png,318,106,580,415,B
B-sta-0008.png,310,12,625,401,B
B-sta-0009.png,259,67,570,425,B
B-sta-0010.png,279,93,480,383,B
B-vka-0001.png,134,99,444,367,B
B-vka-0002.png,87,128,376,390,B
B-vka-0003.png,139,132,398,395,B
B-vka-0004.png,148,106,438,357,B
B-vka-0005.png,140,93,439,367,B
B-vka-0006.png,133,103,441,384,B
B-vka-0007.png,114,100,400,358,B
B-vka-0008.png,186,108,441,342,B
B-vka-0009.png,97,139,363,381,B
B-vka-0010.png,143,103,454,363,B
B-vkb-0001.png,181,176,405,421,B
B-vkb-0002.png,112,114,432,453,B
B-vkb-0003.png,116,62,468,453,B
B-vkb-0004.png,68,150,318,425,B
B-vkb-0005.png,153,160,372,412,B
B-vkb-0006.png,223,109,514,407,B
B-vkb-0007.png,110,160,339,438,B
B-vkb-0008.png,127,62,467,452,B
B-vkb-0009.png,172,145,399,415,B
B-vkb-0010.png,75,144,331,433,B
B-xla-0001.png,185,124,379,378,B
B-xla-0002.png,328,119,512,336,B
B-xla-0003.png,201,103,409,357,B
B-xla-0004.png,136,92,364,368,B
B-xla-0005.png,174,98,399,363,B
B-xla-0006.png,131,113,370,390,B
B-xla-0007.png,324,124,490,326,B
B-xla-0008.png,192,98,403,363,B
B-xla-0009.png,226,124,409,357,B
B-xla-0010.png,180,108,383,357,B
B-zba-0001.png,314,196,566,479,B
B-zba-0002.png,258,155,543,479,B
B-zba-0003.png,304,166,623,479,B
B-zba-0004.png,258,56,549,399,B
B-zba-0005.png,300,165,521,419,B
B-zba-0006.png,354,165,639,479,B
B-zba-0007.png,269,83,564,425,B
B-zba-0008.png,304,165,548,436,B
B-zba-0009.png,303,165,553,436,B
B-zba-0010.png,263,73,556,425,B
C-ima-0001.png,50,55,250,456,C
C-ima-0002.png,141,21,345,427,C
C-ima-0003.png,126,83,328,477,C
C-ima-0004.png,123,47,353,479,C
C-ima-0005.png,135,20,353,466,C
C-ima-0006.png,84,51,282,450,C
C-ima-0007.png,46,55,252,448,C
C-ima-0008.png,93,25,334,479,C
C-ima-0009.png,141,30,346,454,C
C-ima-0010.png,186,44,376,470,C
C-jha-0001.png,183,139,277,303,C
C-jha-0002.png,188,129,282,305,C
C-jha-0003.png,187,129,276,305,C
C-jha-0004.png,179,144,272,302,C
C-jha-0005.png,195,139,289,297,C
C-jha-0006.png,178,144,277,313,C
C-jha-0007.png,222,126,319,305,C
C-jha-0008.png,191,166,293,326,C
C-jha-0009.png,187,124,277,305,C
C-jha-0010.png,188,139,288,298,C
C-jhb-0001.png,231,181,410,383,C
C-jhb-0002.png,200,176,397,414,C
C-jhb-0003.png,244,195,410,399,C
C-jhb-0004.png,235,181,419,405,C
C-jhb-0005.png,193,181,388,422,C
C-jhb-0006.png,175,150,381,392,C
C-jhb-0007.png,187,181,381,429,C
C-jhb-0008.png,214,191,399,427,C
C-jhb-0009.png,230,181,415,388,C
C-jhb-0010.png,174,145,380,395,C
C-jya-0001.png,318,60,445,226,C
C-jya-0002.png,328,113,422,288,C
C-jya-0003.png,327,129,420,296,C
C-jya-0004.png,276,34,395,209,C
C-jya-0005.png,316,88,407,259,C
C-jya-0006.png,278,59,395,234,C
C-jya-0007.png,329,113,422,274,C
C-jya-0008.png,270,18,379,203,C
C-jya-0009.png,326,123,422,290,C
C-jya-0010.png,318,34,423,198,C
C-mka-0001.png,336,39,450,264,C
C-mka-0002.png,282,165,406,390,C
C-mka-0003.png,285,139,409,378,C
C-mka-0004.png,287,29,403,259,C
C-mka-0005.png,331,26,453,259,C
C-mka-0006.png,308,13,429,241,C
C-mka-0007.png,287,155,415,389,C
C-mka-0008.png,295,73,417,262,C
C-mka-0009.png,283,145,410,370,C
C-mka-0010.png,343,22,460,259,C
C-mkb-0001.png,293,171,460,391,C
C-mkb-0002.png,308,191,482,417,C
C-mkb-0003.png,323,192,498,436,C
C-mkb-0004.png,294,181,459,425,C
C-mkb-0005.png,302,186,466,420,C
C-mkb-0006.png,294,186,463,421,C
C-mkb-0007.png,297,165,441,401,C
C-mkb-0008.png,294,176,459,421,C
C-mkb-0009.png,308,191,483,433,C
C-mkb-0010.png,294,176,459,420,C
C-mma-0001.png,184,108,295,346,C
C-mma-0002.png,151,99,334,396,C
C-mma-0003.png,158,187,262,398,C
C-mma-0004.png,121,93,256,397,C
C-mma-0005.png,180,119,299,384,C
C-mma-0006.png,110,81,253,405,C
C-mma-0007.png,170,124,294,395,C
C-mma-0008.png,192,77,418,415,C
C-mma-0009.png,144,83,311,404,C
C-mma-0010.png,151,129,286,412,C
C-mmb-0001.png,169,88,322,403,C
C-mmb-0002.png,160,67,318,378,C
C-mmb-0003.png,170,118,308,436,C
C-mmb-0004.png,166,83,312,422,C
C-mmb-0005.png,174,66,305,383,C
C-mmb-0006.png,172,62,307,362,C
C-mmb-0007.png,162,73,317,383,C
C-mmb-0008.png,160,73,319,396,C
C-mmb-0009.png,173,83,306,415,C
C-mmb-0010.png,166,83,313,420,C
C-mmc-0001.png,194,78,333,410,C
C-mmc-0002.png,266,68,413,362,C
C-mmc-0003.png,190,124,286,363,C
C-mmc-0004.png,209,73,350,386,C
C-mmc-0005.png,174,149,281,397,C
C-mmc-0006.png,183,73,308,379,C
C-mmc-0007.png,331,107,500,439,C
C-mmc-0008.png,173,99,311,391,C
C-mmc-0009.png,164,48,312,383,C
C-mmc-0010.png,72,59,244,456,C
C-mmd-0001.png,153,144,284,389,C
C-mmd-0002.png,214,145,350,388,C
C-mmd-0003.png,231,145,360,387,C
C-mmd-0004.png,160,134,285,397,C
C-mmd-0005.png,208,165,333,382,C
C-mmd-0006.png,153,139,285,378,C
C-mmd-0007.png,225,122,361,357,C
