filename,xmin,ymin,xmax,ymax,class
C-mmd-0008.png,190,119,317,338,C
C-mmd-0009.png,222,154,359,397,C
C-mmd-0010.png,156,139,285,381,C
C-msa-0001.png,189,31,388,421,C
C-msa-0002.png,152,53,347,448,C
C-msa-0003.png,150,57,345,432,C
C-msa-0004.png,231,42,419,396,C
C-msa-0005.png,168,41,370,436,C
C-msa-0006.png,219,36,398,377,C
C-msa-0007.png,158,51,351,448,C
C-msa-0008.png,235,42,427,375,C
C-msa-0009.png,147,51,348,432,C
C-msa-0010.png,167,41,370,436,C
C-msb-0001.png,194,35,368,358,C
C-msb-0002.png,213,74,376,392,C
C-msb-0003.png,194,29,366,368,C
C-msb-0004.png,194,30,371,409,C
C-msb-0005.png,195,30,374,409,C
C-msb-0006.png,200,25,379,409,C
C-msb-0007.png,207,73,373,412,C
C-msb-0008.png,194,25,377,409,C
C-msb-0009.png,203,57,377,415,C
C-msb-0010.png,193,41,365,410,C
C-psa-0001.png,159,125,320,399,C
C-psa-0002.png,160,110,318,360,C
C-psa-0003.png,183,82,406,428,C
C-psa-0004.png,159,85,320,383,C
C-psa-0005.png,143,104,336,404,C
C-psa-0006.png,132,99,346,395,C
C-psa-0007.png,142,130,336,404,C
C-psa-0008.png,112,56,283,358,C
C-psa-0009.png,123,89,355,444,C
C-psa-0010.png,147,62,331,326,C
C-rha-0001.png,229,9,445,420,C
C-rha-0002.png,258,57,501,479,C
C-rha-0003.png,186,53,422,425,C
C-rha-0004.png,270,68,522,479,C
C-rha-0005.png,266,68,499,405,C
C-rha-0006.png,259,63,527,475,C
C-rha-0007.png,249,57,501,479,C
C-rha-0008.png,256,63,502,447,C
C-rha-0009.png,172,58,415,436,C
C-rha-0010.png,184,58,419,431,C
C-rsa-0001.png,290,36,471,399,C
C-rsa-0002.png,355,76,521,415,C
C-rsa-0003.png,210,63,398,453,C
C-rsa-0004.png,348,109,514,410,C
C-rsa-0005.png,255,75,436,446,C
C-rsa-0006.png,215,63,399,464,C
C-rsa-0007.png,356,88,520,421,C
C-rsa-0008.png,272,57,464,452,C
C-rsa-0009.png,215,68,402,417,C
C-rsa-0010.png,354,113,518,410,C
C-sta-0001.png,166,149,255,363,C
C-sta-0002.png,179,181,268,384,C
C-sta-0003.png,185,144,284,384,C
C-sta-0004.png,200,98,299,323,C
C-sta-0005.png,211,144,311,363,C
C-sta-0006.png,187,175,275,368,C
C-sta-0007.png,216,134,322,347,C
C-sta-0008.png,184,169,287,395,C
C-sta-0009.png,157,71,252,311,C
C-sta-0010.png,188,149,281,353,C
C-vka-0001.png,276,115,402,367,C
C-vka-0002.png,346,119,483,415,C
C-vka-0003.png,343,135,482,412,C
C-vka-0004.png,263,119,387,368,C
C-vka-0005.png,331,124,509,388,C
C-vka-0006.png,270,119,401,373,C
C-vka-0007.png,341,130,477,416,C
C-vka-0008.png,260,119,376,368,C
C-vka-0009.png,349,108,480,395,C
C-vka-0010.png,276,114,403,367,C
C-vkb-0001.png,168,106,372,414,C
C-vkb-0002.png,230,115,424,435,C
C-vkb-0003.png,196,89,401,426,C
C-vkb-0004.png,191,89,392,393,C
C-vkb-0005.png,175,90,385,410,C
C-vkb-0006.png,199,84,399,426,C
C-vkb-0007.png,169,104,372,421,C
C-vkb-0008.png,195,84,398,400,C
C-vkb-0009.png,196,89,400,420,C
C-vkb-0010.png,187,120,397,434,C
C-xla-0001.png,294,94,448,394,C
C-xla-0002.png,212,15,443,390,C
C-xla-0003.png,326,63,483,368,C
C-xla-0004.png,243,73,380,347,C
C-xla-0005.png,229,52,370,337,C
C-xla-0006.png,327,46,489,357,C
C-xla-0007.png,211,26,429,390,C
C-xla-0008.png,183,62,332,363,C
C-xla-0009.png,254,70,393,352,C
C-xla-0010.png,326,67,479,373,C
C-zba-0001.png,409,156,521,332,C
C-zba-0002.png,323,40,491,358,C
C-zba-0003.png,377,132,498,389,C
C-zba-0004.png,435,91,568,359,C
C-zba-0005.png,328,18,505,352,C
C-zba-0006.png,380,128,514,415,C
C-zba-0007.png,432,86,570,353,C
C-zba-0008.png,382,121,514,389,C
C-zba-0009.png,401,175,507,383,C
C-zba-0010.png,394,55,538,363,C
D-ima-0001.png,12,53,366,421,D
D-ima-0002.png,182,52,501,421,D
D-ima-0003.png,76,29,437,472,D
D-ima-0004.png,12,65,378,460,D
D-ima-0005.png,137,41,468,413,D
D-ima-0006.png,182,48,500,416,D
D-ima-0007.png,30,49,389,433,D
D-ima-0008.png,27,50,390,433,D
D-ima-0009.png,142,41,469,420,D
D-ima-0010.png,91,62,452,479,D
D-jha-0001.png,187,129,324,305,D
D-jha-0002.png,193,149,329,300,D
D-jha-0003.png,185,139,324,305,D
D-jha-0004.png,193,130,329,295,D
D-jha-0005.png,190,139,329,300,D
D-jha-0006.png,183,129,319,305,D
D-jha-0007.png,191,139,324,300,D
D-jha-0008.png,194,129,334,295,D
D-jha-0009.png,195,144,329,305,D
D-jha-0010.png,188,129,324,305,D
D-jhb-0001.png,138,100,393,353,D
D-jhb-0002.png,228,145,463,396,D
D-jhb-0003.png,232,140,477,397,D
D-jhb-0004.png,205,109,439,373,D
D-jhb-0005.png,221,150,447,402,D
D-jhb-0006.png,125,83,398,363,D
D-jhb-0007.png,231,140,479,404,D
D-jhb-0008.png,138,100,393,353,D
D-jhb-0009.png,260,150,505,412,D
D-jhb-0010.png,125,78,398,348,D
D-jya-0001.png,330,130,504,336,D
D-jya-0002.png,287,72,455,273,D
D-jya-0003.png,283,120,440,313,D
D-jya-0004.png,331,134,504,338,D
D-jya-0005.png,295,82,472,295,D
D-jya-0006.png,333,134,504,333,D
D-jya-0007.png,287,77,461,281,D
D-jya-0008.png,319,141,467,332,D
D-jya-0009.png,266,61,445,261,D
D-jya-0010.png,307,92,477,281,D
D-mka-0001.png,244,124,458,362,D
D-mka-0002.png,313,66,545,332,D
D-mka-0003.png,319,76,561,341,D
D-mka-0004.png,279,134,513,362,D
D-mka-0005.png,263,109,477,344,D
D-mka-0006.png,264,129,476,361,D
D-mka-0007.png,287,87,513,341,D
D-mka-0008.png,280,165,451,378,D
D-mka-0009.png,317,66,550,332,D
D-mka-0010.png,235,124,438,362,D
D-mkb-0001.png,317,155,554,399,D
D-mkb-0002.png,331,119,571,373,D
D-mkb-0003.png,318,155,582,412,D
D-mkb-0004.png,331,129,574,378,D
D-mkb-0005.png,330,124,571,373,D
D-mkb-0006.png,318,155,587,408,D
D-mkb-0007.png,331,124,574,373,D
D-mkb-0008.png,334,128,576,373,D
D-mkb-0009.png,326,117,573,362,D
D-mkb-0010.png,335,129,572,365,D
D-mma-0001.png,105,97,374,373,D
D-mma-0002.png,75,47,403,400,D
D-mma-0003.png,125,124,353,378,D
D-mma-0004.png,98,140,404,451,D
D-mma-0005.png,93,80,385,379,D
D-mma-0006.png,198,108,435,383,D
D-mma-0007.png,100,67,379,368,D
D-mma-0008.png,84,31,394,367,D
D-mma-0009.png,99,160,371,458,D
D-mma-0010.png,95,81,384,394,D
D-mmb-0001.png,135,170,343,413,D
D-mmb-0002.png,136,156,342,405,D
D-mmb-0003.png,127,99,352,379,D
D-mmb-0004.png,102,134,357,444,D
D-mmb-0005.png,143,124,336,367,D
D-mmb-0006.png,112,93,367,400,D
D-mmb-0007.png,128,98,350,363,D
D-mmb-0008.png,139,114,340,351,D
D-mmb-0009.png,141,129,337,367,D
D-mmb-0010.png,151,153,354,371,D
D-mmc-0001.png,216,58,498,399,D
D-mmc-0002.png,265,72,581,420,D
D-mmc-0003.png,94,50,385,395,D
D-mmc-0004.png,133,134,365,396,D
D-mmc-0005.png,154,36,500,386,D
D-mmc-0006.png,139,124,373,400,D
D-mmc-0007.png,316,104,571,396,D
D-mmc-0008.png,276,113,521,365,D
D-mmc-0009.png,201,111,509,436,D
D-mmc-0010.png,148,67,468,406,D
D-mmd-0001.png,144,77,426,367,D
D-mmd-0002.png,185,83,455,410,D
D-mmd-0003.png,191,89,452,410,D
D-mmd-0004.png,235,93,501,410,D
D-mmd-0005.png,159,72,440,400,D
D-mmd-0006.png,197,88,465,426,D
D-mmd-0007.png,179,82,455,405,D
D-mmd-0008.png,234,72,490,358,D
D-mmd-0009.png,185,83,455,410,D
D-mmd-0010.png,154,72,432,400,D
D-msa-0001.png,209,31,522,415,D
D-msa-0002.png,168,41,493,427,D
D-msa-0003.png,144,46,466,443,D
D-msa-0004.png,241,20,525,388,D
D-msa-0005.png,204,36,517,410,D
D-msa-0006.png,231,36,527,378,D
D-msa-0007.png,168,41,495,426,D
D-msa-0008.png,241,20,525,388,D
D-msa-0009.png,143,51,466,438,D
D-msa-0010.png,209,31,520,415,D
D-msb-0001.png,170,45,470,404,D
D-msb-0002.png,219,46,512,415,D
D-msb-0003.png,192,72,463,390,D
D-msb-0004.png,184,26,490,375,D
D-msb-0005.png,183,53,478,409,D
D-msb-0006.png,215,30,524,392,D
D-msb-0007.png,181,77,464,391,D
D-msb-0008.png,226,20,530,359,D
D-msb-0009.png,198,72,485,389,D
D-msb-0010.png,177,51,484,396,D
D-psa-0001.png,82,83,397,426,D
D-psa-0002.png,38,61,379,412,D
D-psa-0003.png,24,123,285,431,D
D-psa-0004.png,105,119,377,424,D
D-psa-0005.png,36,77,361,396,D
D-psa-0006.png,118,152,344,396,D
D-psa-0007.png,23,98,347,408,D
D-psa-0008.png,106,187,335,434,D
D-psa-0009.png,37,79,344,430,D
D-psa-0010.png,62,68,417,444,D
D-rha-0001.png,203,102,517,415,D
D-rha-0002.png,209,95,518,406,D
D-rha-0003.png,182,52,565,415,D
D-rha-0004.png,208,94,523,431,D
D-rha-0005.png,215,95,521,437,D
D-rha-0006.png,164,84,542,437,D
D-rha-0007.png,176,47,559,408,D
D-rha-0008.png,152,68,549,426,D
D-rha-0009.png,209,104,519,447,D
D-rha-0010.png,220,94,526,431,D
D-rsa-0001.png,215,94,490,416,D
D-rsa-0002.png,228,31,559,417,D
D-rsa-0003.png,354,150,591,394,D
D-rsa-0004.png,247,99,505,394,D
D-rsa-0005.png,270,101,516,383,D
D-rsa-0006.png,197,101,524,471,D
D-rsa-0007.png,251,106,502,365,D
D-rsa-0008.png,329,148,574,390,D
D-rsa-0009.png,245,105,503,369,D
D-rsa-0010.png,355,155,586,394,D
D-sta-0001.png,189,160,331,368,D
D-sta-0002.png,139,170,289,406,D
D-sta-0003.png,121,91,307,373,D
D-sta-0004.png,138,143,306,411,D
D-sta-0005.png,109,86,304,369,D
D-sta-0006.png,141,144,316,416,D
D-sta-0007.png,81,81,263,317,D
D-sta-0008.png,129,144,306,421,D
D-sta-0009.png,141,144,314,416,D
D-sta-0010.png,103,173,272,386,D
D-vka-0001.png,304,119,524,362,D
D-vka-0002.png,315,83,545,352,D
D-vka-0003.png,303,88,527,344,D
D-vka-0004.png,324,102,530,365,D
D-vka-0005.png,317,88,549,347,D
D-vka-0006.png,307,111,529,367,D
D-vka-0007.png,320,83,557,353,D
D-vka-0008.png,328,119,544,359,D
D-vka-0009.png,303,85,531,357,D
D-vka-0010.png,310,86,541,378,D
D-vkb-0001.png,187,88,429,378,D
D-vkb-0002.png,158,78,440,361,D
D-vkb-0003.png,199,109,462,375,D
D-vkb-0004.png,166,115,462,433,D
D-vkb-0005.png,223,79,470,334,D
D-vkb-0006.png,216,99,533,434,D
D-vkb-0007.png,159,69,442,373,D
D-vkb-0008.png,187,93,429,378,D
D-vkb-0009.png,171,115,463,431,D
D-vkb-0010.png,143,93,424,384,D
D-xla-0001.png,307,130,531,369,D
D-xla-0002.png,240,25,518,352,D
D-xla-0003.png,313,114,545,373,D
D-xla-0004.png,300,89,565,383,D
D-xla-0005.png,202,136,438,426,D
D-xla-0006.png,296,110,554,388,D
D-xla-0007.png,311,171,537,436,D
D-xla-0008.png,240,26,518,368,D
D-xla-0009.png,305,94,567,394,D
D-xla-0010.png,197,135,441,421,D
D-zba-0001.png,294,157,503,415,D
D-zba-0002.png,376,155,526,373,D
D-zba-0003.png,329,103,524,373,D
D-zba-0004.png,225,191,420,479,D
D-zba-0005.png,268,157,484,452,D
D-zba-0006.png,365,155,532,389,D
D-zba-0007.png,362,129,527,347,D
D-zba-0008.png,327,187,492,442,D
D-zba-0009.png,372,149,528,357,D
D-zba-0010.png,331,109,519,373,D
E-ima-0001.png,65,21,332,479,E
E-ima-0002.png,87,55,360,479,E
E-ima-0003.png,58,40,323,479,E
E-ima-0004.png,246,91,446,479,E
E-ima-0005.png,48,32,332,479,E
E-ima-0006.png,76,114,354,479,E
E-ima-0007.png,246,80,444,479,E
E-ima-0008.png,94,61,349,479,E
E-ima-0009.png,71,52,328,479,E
E-ima-0010.png,78,8,339,479,E
E-jha-0001.png,243,124,325,262,E
E-jha-0002.png,235,130,315,300,E
E-jha-0003.png,222,134,305,286,E
E-jha-0004.png,182,127,261,291,E
E-jha-0005.png,281,124,367,288,E
E-jha-0006.png,186,118,269,281,E
E-jha-0007.png,272,118,359,285,E
E-jha-0008.png,158,138,249,321,E
E-jha-0009.png,226,134,307,300,E
E-jha-0010.png,258,129,352,281,E
E-jhb-0001.png,255,165,404,354,E
E-jhb-0002.png,199,129,380,362,E
E-jhb-0003.png,274,143,446,367,E
E-jhb-0004.png,256,165,415,405,E
E-jhb-0005.png,201,132,379,339,E
E-jhb-0006.png,224,119,400,354,E
E-jhb-0007.png,265,165,422,362,E
E-jhb-0008.png,309,181,470,411,E
E-jhb-0009.png,263,134,439,366,E
E-jhb-0010.png,241,160,399,361,E
E-jya-0001.png,302,125,406,337,E
E-jya-0002.png,337,124,458,326,E
E-jya-0003.png,373,129,466,335,E
E-jya-0004.png,274,145,365,313,E
E-jya-0005.png,325,134,422,341,E
E-jya-0006.png,288,144,390,341,E
E-jya-0007.png,342,129,465,334,E
E-jya-0008.png,247,145,334,313,E
E-jya-0009.png,352,124,448,335,E
E-jya-0010.png,310,134,407,341,E
E-mka-0001.png,270,68,405,309,E
E-mka-0002.png,237,82,369,295,E
E-mka-0003.png,238,88,383,341,E
E-mka-0004.png,329,87,493,353,E
E-mka-0005.png,252,82,384,311,E
E-mka-0006.png,280,82,424,342,E
E-mka-0007.png,245,78,383,331,E
E-mka-0008.png,329,71,506,348,E
E-mka-0009.png,228,88,373,347,E
E-mka-0010.png,261,83,394,331,E
E-mkb-0001.png,358,103,553,368,E
E-mkb-0002.png,346,71,554,326,E
E-mkb-0003.png,373,87,561,332,E
E-mkb-0004.png,368,92,563,373,E
E-mkb-0005.png,342,56,534,310,E
E-mkb-0006.png,346,58,548,331,E
E-mkb-0007.png,349,98,544,373,E
E-mkb-0008.png,350,103,547,373,E
E-mkb-0009.png,341,72,564,352,E
E-mkb-0010.png,333,51,533,347,E
E-mma-0001.png,140,69,277,346,E
E-mma-0002.png,168,74,310,380,E
E-mma-0003.png,142,44,290,376,E
E-mma-0004.png,170,56,309,321,E
E-mma-0005.png,162,68,317,439,E
E-mma-0006.png,159,79,319,441,E
E-mma-0007.png,81,139,254,412,E
E-mma-0008.png,129,64,292,416,E
E-mma-0009.png,163,62,316,398,E
E-mma-0010.png,190,232,288,451,E
E-mmb-0001.png,161,98,318,382,E
E-mmb-0002.png,158,83,321,442,E
E-mmb-0003.png,157,62,321,420,E
E-mmb-0004.png,164,94,315,425,E
E-mmb-0005.png,157,41,321,374,E
E-mmb-0006.png,156,110,322,452,E
E-mmb-0007.png,155,81,320,479,E
E-mmb-0008.png,28,84,283,439,E
E-mmb-0009.png,164,89,315,425,E
E-mmb-0010.png,210,99,397,427,E
E-mmc-0001.png,274,82,442,410,E
E-mmc-0002.png,270,26,492,398,E
E-mmc-0003.png,318,63,519,441,E
E-mmc-0004.png,153,149,277,389,E
E-mmc-0005.png,166,137,301,410,E
E-mmc-0006.png,290,109,444,412,E
E-mmc-0007.png,297,57,477,388,E
E-mmc-0008.png,294,140,443,415,E
E-mmc-0009.png,269,84,446,469,E
E-mmc-0010.png,271,176,376,436,E
E-mmd-0001.png,186,97,313,372,E
E-mmd-0002.png,172,56,338,409,E
E-mmd-0003.png,174,82,338,438,E
E-mmd-0004.png,206,97,345,421,E
E-mmd-0005.png,123,97,267,449,E
E-mmd-0006.png,189,97,327,421,E
E-mmd-0007.png,104,85,258,460,E
E-mmd-0008.png,232,93,372,410,E
E-mmd-0009.png,173,61,344,438,E
E-mmd-0010.png,162,110,298,381,E
E-msa-0001.png,395,12,588,420,E
E-msa-0002.png,413,16,605,410,E
E-msa-0003.png,416,16,609,415,E
E-msa-0004.png,339,8,571,407,E
E-msa-0005.png,365,53,534,388,E
E-msa-0006.png,355,2,579,415,E
E-msa-0007.png,386,1,575,384,E
E-msa-0008.png,315,26,468,355,E
E-msa-0009.png,415,16,610,415,E
E-msa-0010.png,336,119,502,447,E
E-msb-0001.png,244,25,420,436,E
E-msb-0002.png,243,49,414,418,E
E-msb-0003.png,249,20,429,436,E
E-msb-0004.png,253,25,430,420,E
E-msb-0005.png,244,25,427,441,E
E-msb-0006.png,247,25,440,458,E
E-msb-0007.png,244,37,426,463,E
E-msb-0008.png,245,46,420,431,E
E-msb-0009.png,245,30,429,420,E
E-msb-0010.png,219,22,427,447,E
E-psa-0001.png,178,201,306,429,E
E-psa-0002.png,140,109,339,426,E
E-psa-0003.png,60,98,230,403,E
E-psa-0004.png,138,90,341,431,E
E-psa-0005.png,154,94,325,416,E
E-psa-0006.png,144,153,334,445,E
E-psa-0007.png,160,171,319,439,E
E-psa-0008.png,113,35,352,453,E
E-psa-0009.png,151,88,327,448,E
E-psa-0010.png,63,34,325,431,E
E-rha-0001.png,143,45,338,411,E
E-rha-0002.png,329,93,544,468,E
E-rha-0003.png,235,88,440,452,E
E-rha-0004.png,165,53,358,432,E
E-rha-0005.png,230,57,417,420,E
E-rha-0006.png,333,88,543,463,E
E-rha-0007.png,247,84,444,447,E
E-rha-0008.png,252,88,459,436,E
E-rha-0009.png,333,93,544,463,E
E-rha-0010.png,226,62,407,415,E
E-rsa-0001.png,365,177,490,410,E
E-rsa-0002.png,328,155,460,407,E
E-rsa-0003.png,314,160,448,408,E
E-rsa-0004.png,298,140,435,403,E
E-rsa-0005.png,231,46,405,432,E
E-rsa-0006.png,331,145,462,415,E
E-rsa-0007.png,326,155,460,415,E
E-rsa-0008.png,342,170,464,406,E
E-rsa-0009.png,327,150,461,415,E
E-rsa-0010.png,294,140,431,401,E
E-sta-0001.png,223,102,323,331,E
E-sta-0002.png,185,96,277,264,E
E-sta-0003.png,195,148,298,374,E
E-sta-0004.png,231,134,349,399,E
E-sta-0005.png,279,150,379,383,E
E-sta-0006.png,180,102,274,264,E
E-sta-0007.png,228,103,325,326,E
E-sta-0008.png,146,133,253,380,E
E-sta-0009.png,255,196,355,442,E
E-sta-0010.png,277,150,382,378,E
E-vka-0001.png,214,155,318,366,E
E-vka-0002.png,181,180,279,378,E
E-vka-0003.png,132,210,244,421,E
E-vka-0004.png,235,155,359,399,E
E-vka-0005.png,208,160,304,383,E
E-vka-0006.png,215,155,323,359,E
E-vka-0007.png,202,162,302,383,E
E-vka-0008.png,221,144,330,352,E
E-vka-0009.png,143,201,247,396,E
E-vka-0010.png,214,150,311,363,E
E-vkb-0001.png,324,42,479,394,E
E-vkb-0002.png,199,40,444,442,E
E-vkb-0003.png,318,47,519,452,E
E-vkb-0004.png,331,93,538,463,E
E-vkb-0005.png,194,78,392,454,E
E-vkb-0006.png,318,59,531,434,E
E-vkb-0007.png,343,68,533,418,E
E-vkb-0008.png,311,94,514,406,E
E-vkb-0009.png,315,79,514,468,E
E-vkb-0010.png,330,94,543,463,E
E-xla-0001.png,296,109,482,425,E
E-xla-0002.png,300,102,493,447,E
E-xla-0003.png,288,125,451,479,E
E-xla-0004.png,269,59,490,436,E
E-xla-0005.png,323,115,514,452,E
E-xla-0006.png,324,115,520,452,E
E-xla-0007.png,268,72,483,436,E
E-xla-0008.png,283,135,452,474,E
E-xla-0009.png,257,68,461,399,E
E-xla-0010.png,407,135,575,442,E
E-zba-0001.png,297,165,431,410,E
E-zba-0002.png,405,108,554,395,E
E-zba-0003.png,386,208,503,426,E
E-zba-0004.png,406,123,550,400,E
E-zba-0005.png,457,101,602,396,E
E-zba-0006.png,428,170,572,417,E
E-zba-0007.png,403,139,531,389,E
E-zba-0008.png,457,118,604,406,E
