filename,xmin,ymin,xmax,ymax,class
E-zba-0009.png,392,216,504,426,E
E-zba-0010.png,483,107,628,412,E
F-ima-0001.png,128,73,363,479,F
F-ima-0002.png,267,10,566,479,F
F-ima-0003.png,88,55,333,479,F
F-ima-0004.png,63,44,298,479,F
F-ima-0005.png,200,67,472,479,F
F-ima-0006.png,57,44,301,479,F
F-ima-0007.png,137,73,401,479,F
F-ima-0008.png,91,7,472,479,F
F-ima-0009.png,96,61,333,479,F
F-ima-0010.png,273,10,569,479,F
F-jha-0001.png,249,124,325,268,F
F-jha-0002.png,301,118,387,300,F
F-jha-0003.png,343,123,430,285,F
F-jha-0004.png,243,113,326,279,F
F-jha-0005.png,275,123,352,295,F
F-jha-0006.png,248,116,330,264,F
F-jha-0007.png,283,129,366,300,F
F-jha-0008.png,229,123,316,273,F
F-jha-0009.png,322,113,408,261,F
F-jha-0010.png,260,123,336,266,F
F-jhb-0001.png,333,173,489,453,F
F-jhb-0002.png,171,134,325,384,F
F-jhb-0003.png,271,206,435,463,F
F-jhb-0004.png,314,176,480,427,F
F-jhb-0005.png,244,135,414,431,F
F-jhb-0006.png,272,196,439,465,F
F-jhb-0007.png,192,136,366,388,F
F-jhb-0008.png,333,181,498,458,F
F-jhb-0009.png,215,174,382,415,F
F-jhb-0010.png,314,176,477,420,F
F-jya-0001.png,322,129,421,338,F
F-jya-0002.png,390,133,527,337,F
F-jya-0003.png,347,113,470,324,F
F-jya-0004.png,366,118,469,305,F
F-jya-0005.png,381,128,497,335,F
F-jya-0006.png,363,120,466,337,F
F-jya-0007.png,390,133,530,336,F
F-jya-0008.png,384,128,479,342,F
F-jya-0009.png,368,123,486,323,F
F-jya-0010.png,327,129,416,339,F
F-mka-0001.png,282,77,424,342,F
F-mka-0002.png,335,49,522,320,F
F-mka-0003.png,275,61,424,322,F
F-mka-0004.png,274,77,402,334,F
F-mka-0005.png,285,79,449,347,F
F-mka-0006.png,279,72,423,334,F
F-mka-0007.png,317,66,486,332,F
F-mka-0008.png,259,72,399,326,F
F-mka-0009.png,304,45,462,316,F
F-mka-0010.png,285,82,440,347,F
F-mkb-0001.png,382,134,553,373,F
F-mkb-0002.png,370,124,563,347,F
F-mkb-0003.png,378,149,553,373,F
F-mkb-0004.png,378,144,550,373,F
F-mkb-0005.png,330,120,531,389,F
F-mkb-0006.png,375,127,566,347,F
F-mkb-0007.png,375,124,571,341,F
F-mkb-0008.png,386,144,563,368,F
F-mkb-0009.png,384,147,557,357,F
F-mkb-0010.png,383,124,557,373,F
F-mma-0001.png,173,176,306,423,F
F-mma-0002.png,114,133,253,395,F
F-mma-0003.png,176,112,380,404,F
F-mma-0004.png,244,119,384,405,F
F-mma-0005.png,132,73,346,430,F
F-mma-0006.png,133,62,346,420,F
F-mma-0007.png,137,44,341,452,F
F-mma-0008.png,182,211,296,436,F
F-mma-0009.png,281,162,401,412,F
F-mma-0010.png,122,64,306,410,F
F-mmb-0001.png,162,56,317,368,F
F-mmb-0002.png,191,202,307,411,F
F-mmb-0003.png,165,133,314,420,F
F-mmb-0004.png,183,114,356,398,F
F-mmb-0005.png,171,183,307,429,F
F-mmb-0006.png,144,46,335,388,F
F-mmb-0007.png,153,62,326,394,F
F-mmb-0008.png,146,62,332,388,F
F-mmb-0009.png,161,148,317,442,F
F-mmb-0010.png,145,93,334,395,F
F-mmc-0001.png,62,114,237,445,F
F-mmc-0002.png,337,62,516,442,F
F-mmc-0003.png,281,38,448,381,F
F-mmc-0004.png,230,105,381,368,F
F-mmc-0005.png,71,45,311,470,F
F-mmc-0006.png,170,119,317,417,F
F-mmc-0007.png,128,51,395,479,F
F-mmc-0008.png,202,145,344,426,F
F-mmc-0009.png,53,54,289,433,F
F-mmc-0010.png,81,87,296,472,F
F-mmd-0001.png,227,109,375,426,F
F-mmd-0002.png,216,54,394,415,F
F-mmd-0003.png,172,51,363,327,F
F-mmd-0004.png,144,104,328,479,F
F-mmd-0005.png,122,86,293,438,F
F-mmd-0006.png,208,93,372,415,F
F-mmd-0007.png,196,67,361,391,F
F-mmd-0008.png,34,92,257,479,F
F-mmd-0009.png,158,27,353,365,F
F-mmd-0010.png,178,108,342,416,F
F-msa-0001.png,313,24,520,378,F
F-msa-0002.png,300,94,496,431,F
F-msa-0003.png,280,47,511,415,F
F-msa-0004.png,294,41,471,378,F
F-msa-0005.png,408,13,637,384,F
F-msa-0006.png,313,25,520,363,F
F-msa-0007.png,368,17,597,396,F
F-msa-0008.png,298,41,474,360,F
F-msa-0009.png,307,88,502,431,F
F-msa-0010.png,317,2,589,410,F
F-msb-0001.png,203,25,427,457,F
F-msb-0002.png,203,41,426,457,F
F-msb-0003.png,214,51,428,457,F
F-msb-0004.png,229,41,440,457,F
F-msb-0005.png,218,30,428,457,F
F-msb-0006.png,213,14,432,446,F
F-msb-0007.png,213,19,425,457,F
F-msb-0008.png,210,51,428,431,F
F-msb-0009.png,221,46,434,457,F
F-msb-0010.png,207,41,430,457,F
F-psa-0001.png,64,96,249,465,F
F-psa-0002.png,78,87,316,447,F
F-psa-0003.png,85,75,274,453,F
F-psa-0004.png,127,134,299,452,F
F-psa-0005.png,74,91,261,465,F
F-psa-0006.png,65,108,302,434,F
F-psa-0007.png,39,101,255,468,F
F-psa-0008.png,117,107,281,395,F
F-psa-0009.png,141,181,279,460,F
F-psa-0010.png,20,206,177,472,F
F-rha-0001.png,278,46,497,452,F
F-rha-0002.png,357,113,538,474,F
F-rha-0003.png,311,106,521,474,F
F-rha-0004.png,230,77,430,442,F
F-rha-0005.png,309,93,486,441,F
F-rha-0006.png,279,57,492,457,F
F-rha-0007.png,321,82,532,473,F
F-rha-0008.png,321,82,520,473,F
F-rha-0009.png,265,41,462,388,F
F-rha-0010.png,151,17,366,390,F
F-rsa-0001.png,295,145,418,409,F
F-rsa-0002.png,284,145,427,431,F
F-rsa-0003.png,270,160,400,463,F
F-rsa-0004.png,291,140,420,420,F
F-rsa-0005.png,284,150,420,436,F
F-rsa-0006.png,287,150,427,405,F
F-rsa-0007.png,301,165,423,447,F
F-rsa-0008.png,298,150,436,447,F
F-rsa-0009.png,368,165,492,436,F
F-rsa-0010.png,280,145,418,436,F
F-sta-0001.png,201,118,322,321,F
F-sta-0002.png,156,137,287,379,F
F-sta-0003.png,159,113,290,316,F
F-sta-0004.png,106,73,249,315,F
F-sta-0005.png,178,149,302,332,F
F-sta-0006.png,171,165,292,327,F
F-sta-0007.png,165,198,287,426,F
F-sta-0008.png,153,80,282,322,F
F-sta-0009.png,70,64,229,307,F
F-sta-0010.png,192,175,309,394,F
F-vka-0001.png,233,114,367,357,F
F-vka-0002.png,305,79,433,326,F
F-vka-0003.png,278,109,405,367,F
F-vka-0004.png,179,170,307,399,F
F-vka-0005.png,306,67,437,321,F
F-vka-0006.png,204,135,328,373,F
F-vka-0007.png,310,67,439,331,F
F-vka-0008.png,167,185,277,375,F
F-vka-0009.png,261,114,402,331,F
F-vka-0010.png,320,56,462,331,F
F-vkb-0001.png,317,88,508,447,F
F-vkb-0002.png,327,79,534,458,F
F-vkb-0003.png,328,78,600,422,F
F-vkb-0004.png,306,89,504,431,F
F-vkb-0005.png,313,97,522,452,F
F-vkb-0006.png,306,62,485,396,F
F-vkb-0007.png,317,93,542,439,F
F-vkb-0008.png,307,73,517,436,F
F-vkb-0009.png,288,100,500,426,F
F-vkb-0010.png,315,103,535,452,F
F-xla-0001.png,350,176,488,452,F
F-xla-0002.png,301,158,460,479,F
F-xla-0003.png,332,145,480,436,F
F-xla-0004.png,306,130,479,457,F
F-xla-0005.png,320,150,490,436,F
F-xla-0006.png,321,78,466,388,F
F-xla-0007.png,307,130,472,452,F
F-xla-0008.png,327,150,491,436,F
F-xla-0009.png,301,161,454,479,F
F-xla-0010.png,323,104,496,441,F
F-zba-0001.png,372,149,496,405,F
F-zba-0002.png,363,247,483,479,F
F-zba-0003.png,410,165,516,384,F
F-zba-0004.png,372,160,513,420,F
F-zba-0005.png,438,165,557,422,F
F-zba-0006.png,403,180,538,448,F
F-zba-0007.png,447,170,561,411,F
F-zba-0008.png,342,192,472,442,F
F-zba-0009.png,356,196,496,463,F
F-zba-0010.png,367,144,491,405,F
H-ima-0001.png,156,22,417,417,H
H-ima-0002.png,185,68,429,479,H
H-ima-0003.png,163,15,428,429,H
H-ima-0004.png,158,68,437,468,H
H-ima-0005.png,177,73,484,479,H
H-ima-0006.png,142,21,410,452,H
H-ima-0007.png,184,34,434,440,H
H-ima-0008.png,189,50,433,454,H
H-ima-0009.png,174,63,448,469,H
H-ima-0010.png,175,20,441,422,H
H-jha-0001.png,284,113,397,279,H
H-jha-0002.png,373,63,498,238,H
H-jha-0003.png,359,64,482,238,H
H-jha-0004.png,303,123,413,285,H
H-jha-0005.png,418,45,543,192,H
H-jha-0006.png,300,118,414,279,H
H-jha-0007.png,381,66,502,233,H
H-jha-0008.png,311,123,426,290,H
H-jha-0009.png,366,69,488,238,H
H-jha-0010.png,418,50,543,197,H
H-jhb-0001.png,258,140,425,404,H
H-jhb-0002.png,312,176,458,420,H
H-jhb-0003.png,214,130,405,374,H
H-jhb-0004.png,305,155,469,415,H
H-jhb-0005.png,266,145,448,425,H
H-jhb-0006.png,287,176,432,425,H
H-jhb-0007.png,353,196,504,437,H
H-jhb-0008.png,211,135,402,425,H
H-jhb-0009.png,275,155,435,376,H
H-jhb-0010.png,265,135,441,361,H
H-jya-0001.png,309,86,442,280,H
H-jya-0002.png,338,91,465,244,H
H-jya-0003.png,359,133,481,316,H
H-jya-0004.png,357,92,520,290,H
H-jya-0005.png,277,56,395,259,H
H-jya-0006.png,345,91,479,285,H
H-jya-0007.png,324,61,437,254,H
H-jya-0008.png,363,106,512,294,H
H-jya-0009.png,358,128,479,312,H
H-jya-0010.png,277,66,395,265,H
H-mka-0001.png,283,102,469,352,H
H-mka-0002.png,263,113,440,357,H
H-mka-0003.png,307,104,497,336,H
H-mka-0004.png,261,97,442,342,H
H-mka-0005.png,222,71,407,331,H
H-mka-0006.png,291,112,476,357,H
H-mka-0007.png,220,73,402,329,H
H-mka-0008.png,254,102,450,352,H
H-mka-0009.png,279,105,468,339,H
H-mka-0010.png,268,86,451,320,H
H-mkb-0001.png,350,135,568,362,H
H-mkb-0002.png,411,148,626,379,H
H-mkb-0003.png,344,144,560,379,H
H-mkb-0004.png,374,138,580,368,H
H-mkb-0005.png,423,145,635,374,H
H-mkb-0006.png,421,155,626,374,H
H-mkb-0007.png,348,144,562,378,H
H-mkb-0008.png,353,130,570,368,H
H-mkb-0009.png,343,144,557,378,H
H-mkb-0010.png,339,114,554,342,H
H-mma-0001.png,164,132,315,387,H
H-mma-0002.png,152,87,382,409,H
H-mma-0003.png,161,150,317,389,H
H-mma-0004.png,137,47,341,400,H
H-mma-0005.png,140,57,338,379,H
H-mma-0006.png,138,110,341,434,H
H-mma-0007.png,155,109,324,404,H
H-mma-0008.png,166,171,312,401,H
H-mma-0009.png,156,100,323,388,H
H-mma-0010.png,132,115,346,454,H
H-mmb-0001.png,152,150,327,417,H
H-mmb-0002.png,110,68,299,378,H
H-mmb-0003.png,153,140,325,409,H
H-mmb-0004.png,79,82,274,422,H
H-mmb-0005.png,111,20,367,316,H
H-mmb-0006.png,146,67,333,317,H
H-mmb-0007.png,97,36,374,359,H
H-mmb-0008.png,100,73,294,417,H
H-mmb-0009.png,68,82,260,361,H
H-mmb-0010.png,99,14,380,331,H
H-mmc-0001.png,249,137,415,441,H
H-mmc-0002.png,198,125,379,458,H
H-mmc-0003.png,243,136,401,405,H
H-mmc-0004.png,196,151,409,479,H
H-mmc-0005.png,126,83,307,385,H
H-mmc-0006.png,159,93,388,402,H
H-mmc-0007.png,273,176,416,425,H
H-mmc-0008.png,188,211,329,448,H
H-mmc-0009.png,164,98,318,327,H
H-mmc-0010.png,186,86,341,368,H
H-mmd-0001.png,262,150,372,404,H
H-mmd-0002.png,244,140,433,373,H
H-mmd-0003.png,182,145,357,418,H
H-mmd-0004.png,233,150,387,409,H
H-mmd-0005.png,199,129,363,399,H
H-mmd-0006.png,260,155,374,410,H
H-mmd-0007.png,235,129,403,420,H
H-mmd-0008.png,161,114,389,387,H
H-mmd-0009.png,161,138,361,408,H
H-mmd-0010.png,247,134,362,404,H
H-msa-0001.png,313,67,459,342,H
H-msa-0002.png,328,67,475,342,H
H-msa-0003.png,338,83,493,388,H
H-msa-0004.png,296,67,455,357,H
H-msa-0005.png,329,61,477,347,H
H-msa-0006.png,298,65,457,347,H
H-msa-0007.png,329,61,475,352,H
H-msa-0008.png,286,72,435,342,H
H-msa-0009.png,335,67,482,352,H
H-msa-0010.png,314,62,463,340,H
H-msb-0001.png,296,52,464,388,H
H-msb-0002.png,381,43,541,353,H
H-msb-0003.png,280,46,452,394,H
H-msb-0004.png,280,31,448,388,H
H-msb-0005.png,267,63,420,392,H
H-msb-0006.png,279,46,450,394,H
H-msb-0007.png,302,15,465,357,H
H-msb-0008.png,229,10,447,468,H
H-msb-0009.png,274,36,448,389,H
H-msb-0010.png,280,46,452,390,H
H-psa-0001.png,72,117,282,411,H
H-psa-0002.png,134,150,301,432,H
H-psa-0003.png,43,34,334,354,H
H-psa-0004.png,143,163,336,442,H
H-psa-0005.png,131,120,348,410,H
H-psa-0006.png,158,176,320,459,H
H-psa-0007.png,89,48,336,432,H
H-psa-0008.png,111,77,333,395,H
H-psa-0009.png,161,176,318,463,H
H-psa-0010.png,85,102,300,401,H
H-rha-0001.png,224,59,423,426,H
H-rha-0002.png,224,161,437,469,H
H-rha-0003.png,221,59,418,426,H
H-rha-0004.png,229,73,424,458,H
H-rha-0005.png,220,57,416,421,H
H-rha-0006.png,226,68,415,426,H
H-rha-0007.png,227,145,429,464,H
H-rha-0008.png,231,78,422,458,H
H-rha-0009.png,221,55,420,421,H
H-rha-0010.png,217,57,415,421,H
H-rsa-0001.png,314,160,448,378,H
H-rsa-0002.png,302,145,428,368,H
H-rsa-0003.png,247,142,382,394,H
H-rsa-0004.png,301,159,437,383,H
H-rsa-0005.png,310,165,439,368,H
H-rsa-0006.png,323,149,455,383,H
H-rsa-0007.png,343,165,467,383,H
H-rsa-0008.png,314,165,444,368,H
H-rsa-0009.png,332,166,459,388,H
H-rsa-0010.png,253,145,386,394,H
H-sta-0001.png,189,98,301,342,H
H-sta-0002.png,241,129,327,305,H
H-sta-0003.png,161,134,277,353,H
H-sta-0004.png,204,82,323,295,H
H-sta-0005.png,232,121,317,295,H
H-sta-0006.png,178,134,282,353,H
H-sta-0007.png,222,110,312,294,H
H-sta-0008.png,173,129,278,353,H
H-sta-0009.png,213,103,303,259,H
H-sta-0010.png,257,142,340,300,H
H-vka-0001.png,331,92,496,331,H
H-vka-0002.png,343,71,485,316,H
H-vka-0003.png,315,61,454,295,H
H-vka-0004.png,266,119,399,348,H
H-vka-0005.png,358,87,519,336,H
H-vka-0006.png,226,103,387,373,H
H-vka-0007.png,372,70,531,311,H
H-vka-0008.png,280,109,414,373,H
H-vka-0009.png,319,82,484,316,H
H-vka-0010.png,340,82,502,331,H
H-vkb-0001.png,287,97,497,479,H
H-vkb-0002.png,278,68,467,431,H
H-vkb-0003.png,282,31,487,463,H
H-vkb-0004.png,304,57,489,447,H
H-vkb-0005.png,284,91,497,479,H
H-vkb-0006.png,298,68,479,447,H
H-vkb-0007.png,248,94,439,441,H
H-vkb-0008.png,327,97,540,441,H
H-vkb-0009.png,324,73,511,474,H
H-vkb-0010.png,300,68,475,447,H
H-xla-0001.png,323,124,502,415,H
H-xla-0002.png,252,114,450,409,H
H-xla-0003.png,222,161,421,458,H
H-xla-0004.png,205,42,430,373,H
H-xla-0005.png,132,104,341,416,H
H-xla-0006.png,194,52,391,352,H
H-xla-0007.png,252,158,449,432,H
H-xla-0008.png,315,116,487,415,H
H-xla-0009.png,191,47,408,368,H
H-xla-0010.png,300,96,480,394,H
H-zba-0001.png,326,160,496,442,H
H-zba-0002.png,463,158,629,387,H
H-zba-0003.png,404,102,559,368,H
H-zba-0004.png,399,108,558,395,H
H-zba-0005.png,388,150,528,400,H
H-zba-0006.png,332,155,497,437,H
H-zba-0007.png,399,107,559,389,H
H-zba-0008.png,388,154,528,394,H
H-zba-0009.png,452,180,597,434,H
H-zba-0010.png,394,108,555,389,H
I-ima-0001.png,228,63,485,473,I
I-ima-0002.png,172,46,435,479,I
I-ima-0003.png,155,17,418,438,I
I-ima-0004.png,186,45,441,463,I
I-ima-0005.png,159,23,415,420,I
I-ima-0006.png,184,41,431,461,I
I-ima-0007.png,210,52,465,446,I
I-ima-0008.png,188,57,445,479,I
I-ima-0009.png,189,52,433,479,I
I-ima-0010.png,235,52,485,473,I
I-jha-0001.png,377,71,475,228,I
I-jha-0002.png,412,54,513,192,I
I-jha-0003.png,410,56,508,192,I
I-jha-0004.png,381,86,479,228,I
I-jha-0005.png,384,65,486,218,I
I-jha-0006.png,381,81,475,228,I
I-jha-0007.png,412,60,508,197,I
I-jha-0008.png,386,82,486,238,I
I-jha-0009.png,409,54,508,192,I
I-jha-0010.png,386,65,487,218,I
I-jhb-0001.png,248,176,388,394,I
I-jhb-0002.png,240,155,392,373,I
I-jhb-0003.png,282,217,425,444,I
I-jhb-0004.png,341,155,483,383,I
I-jhb-0005.png,255,160,401,378,I
I-jhb-0006.png,304,171,455,425,I
I-jhb-0007.png,326,160,468,383,I
I-jhb-0008.png,357,169,492,388,I
I-jhb-0009.png,327,129,467,377,I
I-jhb-0010.png,341,155,487,399,I
I-jya-0001.png,330,82,439,265,I
I-jya-0002.png,363,97,460,285,I
I-jya-0003.png,383,98,480,285,I
I-jya-0004.png,355,103,460,291,I
I-jya-0005.png,358,75,455,269,I
I-jya-0006.png,350,108,459,295,I
I-jya-0007.png,358,97,460,282,I
I-jya-0008.png,362,139,465,318,I
I-jya-0009.png,369,93,471,283,I
I-jya-0010.png,337,82,444,264,I
I-mka-0001.png,258,114,432,341,I
I-mka-0002.png,313,124,463,353,I
I-mka-0003.png,365,98,524,336,I
I-mka-0004.png,294,98,448,328,I
I-mka-0005.png,265,135,426,354,I
I-mka-0006.png,266,109,438,323,I
I-mka-0007.png,301,124,458,363,I
I-mka-0008.png,307,104,448,341,I
I-mka-0009.png,337,114,479,346,I
I-mka-0010.png,250,130,427,340,I
I-mkb-0001.png,397,129,541,378,I
I-mkb-0002.png,411,139,538,358,I
I-mkb-0003.png,406,145,533,358,I
I-mkb-0004.png,438,158,572,357,I
I-mkb-0005.png,357,104,508,357,I
I-mkb-0006.png,410,119,558,352,I
I-mkb-0007.png,413,127,557,342,I
I-mkb-0008.png,354,99,503,342,I
I-mkb-0009.png,358,119,509,357,I
I-mkb-0010.png,415,139,555,358,I
I-mma-0001.png,145,93,341,396,I
I-mma-0002.png,106,40,373,396,I
I-mma-0003.png,86,144,279,429,I
I-mma-0004.png,136,103,342,395,I
I-mma-0005.png,135,98,343,404,I
I-mma-0006.png,153,114,326,395,I
I-mma-0007.png,167,140,311,404,I
I-mma-0008.png,139,99,340,396,I
I-mma-0009.png,147,103,331,413,I
I-mma-0010.png,154,90,325,354,I
I-mmb-0001.png,153,79,325,378,I
I-mmb-0002.png,149,99,329,422,I
I-mmb-0003.png,144,62,335,407,I
I-mmb-0004.png,157,105,322,365,I
I-mmb-0005.png,144,45,334,381,I
I-mmb-0006.png,145,70,333,387,I
I-mmb-0007.png,165,150,314,420,I
I-mmb-0008.png,147,106,332,431,I
I-mmb-0009.png,129,41,349,422,I
I-mmb-0010.png,132,99,346,429,I
I-mmc-0001.png,187,155,343,421,I
I-mmc-0002.png,214,156,403,479,I
I-mmc-0003.png,154,179,320,437,I
I-mmc-0004.png,165,101,311,347,I
I-mmc-0005.png,40,88,248,436,I
I-mmc-0006.png,186,155,388,410,I
I-mmc-0007.png,228,106,470,452,I
I-mmc-0008.png,215,171,402,476,I
I-mmc-0009.png,150,169,353,462,I
I-mmc-0010.png,235,166,395,432,I
I-mmd-0001.png,202,155,352,431,I
I-mmd-0002.png,215,165,347,373,I
I-mmd-0003.png,216,155,335,384,I
I-mmd-0004.png,232,129,372,383,I
I-mmd-0005.png,184,149,370,432,I
I-mmd-0006.png,183,180,351,437,I
I-mmd-0007.png,196,149,342,352,I
I-mmd-0008.png,213,160,352,378,I
