filename,xmin,ymin,xmax,ymax,class
I-mmd-0009.png,210,165,345,384,I
I-mmd-0010.png,200,155,355,398,I
I-msa-0001.png,220,93,404,385,I
I-msa-0002.png,251,99,467,386,I
I-msa-0003.png,251,104,460,399,I
I-msa-0004.png,205,103,384,378,I
I-msa-0005.png,235,88,451,382,I
I-msa-0006.png,221,88,407,357,I
I-msa-0007.png,235,99,449,404,I
I-msa-0008.png,207,84,381,357,I
I-msa-0009.png,251,99,461,399,I
I-msa-0010.png,218,98,405,393,I
I-msb-0001.png,244,83,418,378,I
I-msb-0002.png,232,77,413,363,I
I-msb-0003.png,243,41,413,319,I
I-msb-0004.png,252,72,416,337,I
I-msb-0005.png,254,46,415,332,I
I-msb-0006.png,238,72,408,368,I
I-msb-0007.png,238,72,413,368,I
I-msb-0008.png,237,83,412,368,I
I-msb-0009.png,253,72,411,363,I
I-msb-0010.png,236,73,411,368,I
I-psa-0001.png,65,53,326,403,I
I-psa-0002.png,125,36,353,404,I
I-psa-0003.png,105,66,336,414,I
I-psa-0004.png,127,26,352,420,I
I-psa-0005.png,172,193,308,407,I
I-psa-0006.png,98,175,304,425,I
I-psa-0007.png,98,89,317,387,I
I-psa-0008.png,85,44,361,434,I
I-psa-0009.png,139,113,330,373,I
I-psa-0010.png,68,55,318,418,I
I-rha-0001.png,195,36,449,447,I
I-rha-0002.png,264,109,464,425,I
I-rha-0003.png,270,52,497,372,I
I-rha-0004.png,249,52,489,402,I
I-rha-0005.png,197,83,486,479,I
I-rha-0006.png,194,37,451,447,I
I-rha-0007.png,248,125,448,447,I
I-rha-0008.png,238,125,449,463,I
I-rha-0009.png,311,58,556,403,I
I-rha-0010.png,186,63,460,479,I
I-rsa-0001.png,334,181,458,404,I
I-rsa-0002.png,250,139,374,341,I
I-rsa-0003.png,244,119,387,336,I
I-rsa-0004.png,306,165,443,379,I
I-rsa-0005.png,248,130,417,381,I
I-rsa-0006.png,302,160,436,365,I
I-rsa-0007.png,241,142,397,399,I
I-rsa-0008.png,383,206,495,379,I
I-rsa-0009.png,265,140,395,348,I
I-rsa-0010.png,312,165,443,392,I
I-sta-0001.png,347,139,433,316,I
I-sta-0002.png,274,98,373,290,I
I-sta-0003.png,343,13,471,234,I
I-sta-0004.png,360,40,474,244,I
I-sta-0005.png,330,72,450,275,I
I-sta-0006.png,349,35,467,249,I
I-sta-0007.png,331,135,417,300,I
I-sta-0008.png,304,39,431,243,I
I-sta-0009.png,347,144,430,316,I
I-sta-0010.png,263,118,359,274,I
I-vka-0001.png,214,103,355,305,I
I-vka-0002.png,140,143,319,342,I
I-vka-0003.png,262,82,384,285,I
I-vka-0004.png,261,108,394,303,I
I-vka-0005.png,184,107,328,321,I
I-vka-0006.png,251,108,393,326,I
I-vka-0007.png,151,123,299,315,I
I-vka-0008.png,284,102,412,307,I
I-vka-0009.png,201,118,351,316,I
I-vka-0010.png,204,108,348,300,I
I-vkb-0001.png,277,115,467,415,I
I-vkb-0002.png,291,130,473,411,I
I-vkb-0003.png,233,104,420,383,I
I-vkb-0004.png,231,101,419,391,I
I-vkb-0005.png,288,147,463,417,I
I-vkb-0006.png,307,140,471,394,I
I-vkb-0007.png,253,89,433,370,I
I-vkb-0008.png,277,166,444,452,I
I-vkb-0009.png,271,166,444,452,I
I-vkb-0010.png,302,140,473,399,I
I-xla-0001.png,204,109,412,365,I
I-xla-0002.png,204,188,353,437,I
I-xla-0003.png,169,112,315,326,I
I-xla-0004.png,162,86,344,326,I
I-xla-0005.png,282,114,445,379,I
I-xla-0006.png,280,114,444,394,I
I-xla-0007.png,204,105,407,363,I
I-xla-0008.png,145,91,336,390,I
I-xla-0009.png,160,84,333,316,I
I-xla-0010.png,216,105,424,368,I
I-zba-0001.png,275,201,412,415,I
I-zba-0002.png,195,289,356,462,I
I-zba-0003.png,402,172,539,394,I
I-zba-0004.png,296,176,433,410,I
I-zba-0005.png,328,126,458,316,I
I-zba-0006.png,418,170,554,384,I
I-zba-0007.png,221,288,380,479,I
I-zba-0008.png,316,145,444,331,I
I-zba-0009.png,319,106,452,326,I
I-zba-0010.png,318,103,450,331,I
J-ima-0001.png,134,14,372,479,J
J-ima-0002.png,158,17,378,479,J
J-ima-0003.png,184,47,431,479,J
J-ima-0004.png,220,25,436,463,J
J-ima-0005.png,262,67,450,447,J
J-ima-0006.png,284,15,517,476,J
J-ima-0007.png,262,67,455,440,J
J-ima-0008.png,185,47,431,479,J
J-ima-0009.png,262,67,449,448,J
J-ima-0010.png,278,9,516,479,J
J-jha-0001.png,339,89,422,233,J
J-jha-0002.png,381,86,449,274,J
J-jha-0003.png,385,70,470,244,J
J-jha-0004.png,342,49,429,230,J
J-jha-0005.png,355,92,428,269,J
J-jha-0006.png,343,49,429,228,J
J-jha-0007.png,362,86,438,269,J
J-jha-0008.png,340,22,430,192,J
J-jha-0009.png,382,75,466,238,J
J-jha-0010.png,344,87,429,269,J
J-jhb-0001.png,303,148,433,383,J
J-jhb-0002.png,313,155,432,420,J
J-jhb-0003.png,248,114,381,389,J
J-jhb-0004.png,315,145,443,378,J
J-jhb-0005.png,316,140,441,404,J
J-jhb-0006.png,321,145,443,388,J
J-jhb-0007.png,317,155,453,431,J
J-jhb-0008.png,304,145,430,383,J
J-jhb-0009.png,272,135,403,415,J
J-jhb-0010.png,330,142,458,420,J
J-jya-0001.png,382,42,473,258,J
J-jya-0002.png,366,81,450,300,J
J-jya-0003.png,375,81,461,300,J
J-jya-0004.png,414,69,516,277,J
J-jya-0005.png,345,42,445,259,J
J-jya-0006.png,395,53,496,269,J
J-jya-0007.png,348,97,440,300,J
J-jya-0008.png,415,52,550,269,J
J-jya-0009.png,371,82,456,300,J
J-jya-0010.png,366,34,458,259,J
J-mka-0001.png,293,103,409,346,J
J-mka-0002.png,204,124,329,388,J
J-mka-0003.png,176,122,307,386,J
J-mka-0004.png,284,87,402,342,J
J-mka-0005.png,304,108,414,339,J
J-mka-0006.png,293,103,409,346,J
J-mka-0007.png,312,108,429,347,J
J-mka-0008.png,296,82,429,334,J
J-mka-0009.png,182,129,308,373,J
J-mka-0010.png,297,108,414,347,J
J-mkb-0001.png,350,128,504,426,J
J-mkb-0002.png,404,23,549,321,J
J-mkb-0003.png,334,124,478,410,J
J-mkb-0004.png,338,130,486,436,J
J-mkb-0005.png,397,92,541,347,J
J-mkb-0006.png,342,124,488,426,J
J-mkb-0007.png,375,56,527,368,J
J-mkb-0008.png,331,125,482,420,J
J-mkb-0009.png,329,122,471,431,J
J-mkb-0010.png,384,34,530,321,J
J-mma-0001.png,167,165,312,458,J
J-mma-0002.png,161,141,318,431,J
J-mma-0003.png,166,94,312,390,J
J-mma-0004.png,100,103,379,413,J
J-mma-0005.png,167,119,311,393,J
J-mma-0006.png,164,181,314,452,J
J-mma-0007.png,167,86,312,411,J
J-mma-0008.png,136,52,343,436,J
J-mma-0009.png,143,91,336,430,J
J-mma-0010.png,149,78,329,409,J
J-mmb-0001.png,141,59,337,416,J
J-mmb-0002.png,168,51,311,357,J
J-mmb-0003.png,149,75,330,399,J
J-mmb-0004.png,153,93,325,390,J
J-mmb-0005.png,152,83,327,453,J
J-mmb-0006.png,109,96,274,401,J
J-mmb-0007.png,139,42,340,420,J
J-mmb-0008.png,147,68,331,435,J
J-mmb-0009.png,139,41,339,399,J
J-mmb-0010.png,161,194,293,444,J
J-mmc-0001.png,309,115,513,468,J
J-mmc-0002.png,156,51,360,479,J
J-mmc-0003.png,355,104,525,452,J
J-mmc-0004.png,303,88,473,409,J
J-mmc-0005.png,305,94,503,479,J
J-mmc-0006.png,316,77,505,415,J
J-mmc-0007.png,377,40,575,453,J
J-mmc-0008.png,354,141,518,441,J
J-mmc-0009.png,328,196,425,409,J
J-mmc-0010.png,361,25,577,452,J
J-mmd-0001.png,296,46,426,357,J
J-mmd-0002.png,190,118,305,394,J
J-mmd-0003.png,201,98,317,394,J
J-mmd-0004.png,227,45,364,352,J
J-mmd-0005.png,251,165,349,436,J
J-mmd-0006.png,269,40,391,352,J
J-mmd-0007.png,186,113,301,359,J
J-mmd-0008.png,240,83,390,378,J
J-mmd-0009.png,200,103,309,389,J
J-mmd-0010.png,264,88,392,399,J
J-msa-0001.png,221,20,448,404,J
J-msa-0002.png,242,36,456,454,J
J-msa-0003.png,262,36,481,423,J
J-msa-0004.png,204,25,421,405,J
J-msa-0005.png,220,25,434,444,J
J-msa-0006.png,204,25,420,393,J
J-msa-0007.png,233,31,451,425,J
J-msa-0008.png,209,25,427,395,J
J-msa-0009.png,262,36,484,424,J
J-msa-0010.png,222,27,435,426,J
J-msb-0001.png,243,61,384,339,J
J-msb-0002.png,174,83,331,406,J
J-msb-0003.png,275,83,399,342,J
J-msb-0004.png,243,20,448,391,J
J-msb-0005.png,237,45,396,352,J
J-msb-0006.png,165,54,333,379,J
J-msb-0007.png,242,20,446,404,J
J-msb-0008.png,209,93,362,405,J
J-msb-0009.png,228,14,440,389,J
J-msb-0010.png,219,77,372,405,J
J-psa-0001.png,150,104,328,431,J
J-psa-0002.png,159,76,319,348,J
J-psa-0003.png,96,113,278,412,J
J-psa-0004.png,129,56,328,432,J
J-psa-0005.png,50,46,336,428,J
J-psa-0006.png,164,140,314,415,J
J-psa-0007.png,92,77,311,454,J
J-psa-0008.png,48,58,273,436,J
J-psa-0009.png,55,53,285,452,J
J-psa-0010.png,158,93,320,375,J
J-rha-0001.png,225,36,483,444,J
J-rha-0002.png,232,25,478,435,J
J-rha-0003.png,117,23,354,419,J
J-rha-0004.png,196,36,417,407,J
J-rha-0005.png,222,31,462,427,J
J-rha-0006.png,221,25,456,416,J
J-rha-0007.png,232,25,484,423,J
J-rha-0008.png,114,39,334,429,J
J-rha-0009.png,163,104,390,479,J
J-rha-0010.png,110,22,344,431,J
J-rsa-0001.png,295,129,432,394,J
J-rsa-0002.png,281,103,419,383,J
J-rsa-0003.png,290,124,429,388,J
J-rsa-0004.png,296,120,430,388,J
J-rsa-0005.png,339,151,466,383,J
J-rsa-0006.png,292,124,431,394,J
J-rsa-0007.png,257,86,407,368,J
J-rsa-0008.png,300,129,436,390,J
J-rsa-0009.png,294,129,427,373,J
J-rsa-0010.png,333,144,458,373,J
J-sta-0001.png,331,119,475,443,J
J-sta-0002.png,308,140,440,452,J
J-sta-0003.png,320,57,469,404,J
J-sta-0004.png,315,129,450,436,J
J-sta-0005.png,324,88,469,420,J
J-sta-0006.png,373,140,504,431,J
J-sta-0007.png,295,140,428,452,J
J-sta-0008.png,374,109,521,447,J
J-sta-0009.png,315,62,465,409,J
J-sta-0010.png,326,41,469,388,J
J-vka-0001.png,208,82,329,347,J
J-vka-0002.png,197,87,312,347,J
J-vka-0003.png,183,82,317,347,J
J-vka-0004.png,225,82,346,337,J
J-vka-0005.png,209,93,326,346,J
J-vka-0006.png,228,72,347,330,J
J-vka-0007.png,202,82,316,347,J
J-vka-0008.png,220,77,342,333,J
J-vka-0009.png,192,82,322,337,J
J-vka-0010.png,206,90,327,347,J
J-vkb-0001.png,263,105,433,452,J
J-vkb-0002.png,274,105,477,441,J
J-vkb-0003.png,288,63,459,427,J
J-vkb-0004.png,379,60,582,396,J
J-vkb-0005.png,350,88,548,442,J
J-vkb-0006.png,245,86,432,446,J
J-vkb-0007.png,284,82,498,447,J
J-vkb-0008.png,278,100,442,420,J
J-vkb-0009.png,232,89,422,452,J
J-vkb-0010.png,249,35,462,430,J
J-xla-0001.png,175,93,345,465,J
J-xla-0002.png,179,73,357,432,J
J-xla-0003.png,161,88,335,454,J
J-xla-0004.png,161,83,332,454,J
J-xla-0005.png,173,84,343,459,J
J-xla-0006.png,171,93,346,465,J
J-xla-0007.png,194,20,370,400,J
J-xla-0008.png,208,99,365,421,J
J-xla-0009.png,176,93,347,465,J
J-xla-0010.png,176,90,350,459,J
J-zba-0001.png,379,134,503,421,J
J-zba-0002.png,270,140,411,441,J
J-zba-0003.png,440,105,572,400,J
J-zba-0004.png,354,103,485,399,J
J-zba-0005.png,426,144,538,385,J
J-zba-0006.png,327,144,451,425,J
J-zba-0007.png,435,97,572,400,J
J-zba-0008.png,281,51,419,373,J
J-zba-0009.png,440,101,577,405,J
J-zba-0010.png,279,145,416,441,J
K-ima-0001.png,236,26,475,476,K
K-ima-0002.png,188,16,453,479,K
K-ima-0003.png,242,26,476,479,K
K-ima-0004.png,221,6,491,479,K
K-ima-0005.png,238,47,464,472,K
K-ima-0006.png,245,31,475,466,K
K-ima-0007.png,242,47,467,479,K
K-ima-0008.png,241,31,475,479,K
K-ima-0009.png,238,21,482,479,K
K-ima-0010.png,227,26,480,479,K
K-jha-0001.png,389,62,470,233,K
K-jha-0002.png,307,122,367,300,K
K-jha-0003.png,265,118,340,285,K
K-jha-0004.png,384,54,459,228,K
K-jha-0005.png,362,92,438,260,K
K-jha-0006.png,389,61,470,238,K
K-jha-0007.png,354,97,432,259,K
K-jha-0008.png,348,56,427,235,K
K-jha-0009.png,283,118,359,285,K
K-jha-0010.png,378,76,451,223,K
K-jhb-0001.png,263,171,400,436,K
K-jhb-0002.png,304,131,433,410,K
K-jhb-0003.png,293,129,433,379,K
K-jhb-0004.png,298,153,430,409,K
K-jhb-0005.png,266,171,396,431,K
K-jhb-0006.png,289,135,425,404,K
K-jhb-0007.png,237,119,384,406,K
K-jhb-0008.png,282,171,407,431,K
K-jhb-0009.png,266,176,398,431,K
K-jhb-0010.png,200,111,351,410,K
K-jya-0001.png,368,70,462,279,K
K-jya-0002.png,281,93,366,303,K
K-jya-0003.png,287,94,371,305,K
K-jya-0004.png,407,80,502,294,K
K-jya-0005.png,325,66,413,285,K
K-jya-0006.png,388,81,484,286,K
K-jya-0007.png,289,82,374,297,K
K-jya-0008.png,405,80,503,290,K
K-jya-0009.png,279,93,357,308,K
K-jya-0010.png,336,66,425,280,K
K-mka-0001.png,228,88,357,362,K
K-mka-0002.png,237,72,362,357,K
K-mka-0003.png,261,108,394,369,K
K-mka-0004.png,188,114,313,378,K
K-mka-0005.png,220,88,353,357,K
K-mka-0006.png,218,93,332,339,K
K-mka-0007.png,225,72,358,357,K
K-mka-0008.png,188,114,314,383,K
K-mka-0009.png,267,105,400,374,K
K-mka-0010.png,223,88,353,362,K
K-mkb-0001.png,266,31,456,399,K
K-mkb-0002.png,335,36,527,420,K
K-mkb-0003.png,358,62,542,400,K
K-mkb-0004.png,402,176,560,479,K
K-mkb-0005.png,388,131,550,437,K
K-mkb-0006.png,363,130,534,463,K
K-mkb-0007.png,336,31,524,421,K
K-mkb-0008.png,394,141,548,448,K
K-mkb-0009.png,372,135,539,431,K
K-mkb-0010.png,355,114,526,453,K
K-mma-0001.png,190,170,289,396,K
K-mma-0002.png,163,118,280,410,K
K-mma-0003.png,146,113,266,401,K
K-mma-0004.png,165,93,314,420,K
K-mma-0005.png,134,69,279,409,K
K-mma-0006.png,183,105,318,415,K
K-mma-0007.png,167,73,311,405,K
K-mma-0008.png,155,119,269,389,K
K-mma-0009.png,190,198,288,403,K
K-mma-0010.png,159,185,319,415,K
K-mmb-0001.png,158,56,320,419,K
K-mmb-0002.png,126,71,255,403,K
K-mmb-0003.png,184,106,294,387,K
K-mmb-0004.png,187,114,291,407,K
K-mmb-0005.png,170,46,308,420,K
K-mmb-0006.png,169,67,309,426,K
K-mmb-0007.png,156,71,282,387,K
K-mmb-0008.png,132,45,346,448,K
K-mmb-0009.png,171,93,318,443,K
K-mmb-0010.png,173,46,306,419,K
K-mmc-0001.png,302,191,414,425,K
K-mmc-0002.png,277,52,422,374,K
K-mmc-0003.png,266,92,392,408,K
K-mmc-0004.png,171,102,294,427,K
K-mmc-0005.png,273,125,366,372,K
K-mmc-0006.png,287,68,424,395,K
K-mmc-0007.png,235,88,343,352,K
K-mmc-0008.png,227,80,358,388,K
K-mmc-0009.png,224,78,366,413,K
K-mmc-0010.png,275,150,377,383,K
K-mmd-0001.png,207,119,312,405,K
K-mmd-0002.png,187,23,310,335,K
K-mmd-0003.png,195,87,320,384,K
K-mmd-0004.png,265,120,365,373,K
K-mmd-0005.png,209,87,332,372,K
K-mmd-0006.png,266,108,365,378,K
K-mmd-0007.png,195,55,325,341,K
K-mmd-0008.png,218,72,343,362,K
K-mmd-0009.png,202,77,330,384,K
K-mmd-0010.png,208,98,324,358,K
K-msa-0001.png,232,25,400,406,K
K-msa-0002.png,252,42,424,416,K
K-msa-0003.png,265,47,442,405,K
K-msa-0004.png,218,31,390,388,K
K-msa-0005.png,246,41,411,404,K
K-msa-0006.png,217,48,386,393,K
K-msa-0007.png,256,38,430,420,K
K-msa-0008.png,230,25,400,409,K
K-msa-0009.png,270,47,451,420,K
K-msa-0010.png,231,31,394,397,K
K-msb-0001.png,201,114,340,443,K
K-msb-0002.png,234,41,373,394,K
K-msb-0003.png,198,82,346,436,K
K-msb-0004.png,184,103,330,432,K
K-msb-0005.png,224,56,370,388,K
K-msb-0006.png,240,56,384,373,K
K-msb-0007.png,216,77,352,402,K
K-msb-0008.png,201,114,342,442,K
K-msb-0009.png,203,103,341,437,K
K-msb-0010.png,236,124,369,404,K
K-psa-0001.png,97,47,294,448,K
K-psa-0002.png,83,108,258,451,K
K-psa-0003.png,105,111,250,422,K
K-psa-0004.png,113,56,290,435,K
K-psa-0005.png,141,81,338,440,K
K-psa-0006.png,96,57,300,448,K
K-psa-0007.png,69,85,247,419,K
K-psa-0008.png,88,170,227,456,K
K-psa-0009.png,120,98,287,459,K
K-psa-0010.png,149,92,312,459,K
K-rha-0001.png,299,146,527,479,K
K-rha-0002.png,134,151,337,479,K
K-rha-0003.png,269,100,490,479,K
K-rha-0004.png,257,148,468,479,K
K-rha-0005.png,196,89,456,479,K
K-rha-0006.png,184,150,366,479,K
K-rha-0007.png,213,130,389,457,K
K-rha-0008.png,204,90,466,479,K
K-rha-0009.png,278,104,474,479,K
K-rha-0010.png,277,125,499,479,K
K-rsa-0001.png,271,145,385,394,K
K-rsa-0002.png,286,109,423,394,K
K-rsa-0003.png,309,160,416,404,K
K-rsa-0004.png,254,103,394,362,K
K-rsa-0005.png,288,112,420,388,K
K-rsa-0006.png,286,134,418,394,K
K-rsa-0007.png,288,103,424,388,K
K-rsa-0008.png,305,160,413,399,K
K-rsa-0009.png,272,150,385,404,K
K-rsa-0010.png,249,103,384,362,K
K-sta-0001.png,178,40,373,442,K
K-sta-0002.png,386,97,559,425,K
K-sta-0003.png,185,56,378,452,K
K-sta-0004.png,256,57,430,463,K
K-sta-0005.png,323,93,469,415,K
K-sta-0006.png,227,52,399,452,K
K-sta-0007.png,408,71,572,411,K
K-sta-0008.png,191,67,384,453,K
K-sta-0009.png,323,93,470,420,K
K-sta-0010.png,191,88,352,479,K
K-vka-0001.png,245,83,350,357,K
K-vka-0002.png,230,104,354,352,K
K-vka-0003.png,218,98,333,337,K
K-vka-0004.png,196,83,315,358,K
K-vka-0005.png,172,128,322,358,K
K-vka-0006.png,201,92,334,342,K
K-vka-0007.png,172,123,322,368,K
K-vka-0008.png,198,92,300,342,K
K-vka-0009.png,222,98,338,338,K
K-vka-0010.png,207,123,324,357,K
K-vkb-0001.png,237,88,386,431,K
K-vkb-0002.png,276,115,446,463,K
K-vkb-0003.png,215,84,395,424,K
K-vkb-0004.png,220,106,445,428,K
K-vkb-0005.png,237,84,387,442,K
K-vkb-0006.png,284,111,507,422,K
K-vkb-0007.png,295,128,420,404,K
K-vkb-0008.png,210,52,374,418,K
K-vkb-0009.png,208,115,430,479,K
K-vkb-0010.png,209,100,360,438,K
K-xla-0001.png,193,47,367,410,K
K-xla-0002.png,200,51,382,394,K
K-xla-0003.png,201,88,352,400,K
K-xla-0004.png,201,52,371,389,K
K-xla-0005.png,200,41,379,394,K
K-xla-0006.png,174,71,346,400,K
K-xla-0007.png,197,41,367,400,K
K-xla-0008.png,173,78,346,405,K
K-xla-0009.png,198,44,363,405,K
K-xla-0010.png,161,72,335,416,K
K-zba-0001.png,491,164,608,423,K
K-zba-0002.png,390,140,495,373,K
K-zba-0003.png,371,145,481,383,K
K-zba-0004.png,310,176,432,425,K
K-zba-0005.png,325,67,458,352,K
K-zba-0006.png,483,159,615,432,K
K-zba-0007.png,345,98,469,404,K
K-zba-0008.png,366,145,541,479,K
K-zba-0009.png,381,155,501,405,K
K-zba-0010.png,339,103,470,404,K
